user_id,chapter,started,finished,progress_pct
U00400,第2章,0,1,100
U00400,第3章,1,1,100
U00400,第4章,1,1,100
U00400,第5章,1,1,100
U00400,第6章,1,1,100
U00400,第7章,1,1,100
U00400,第8章,1,1,100
U00400,第9章,1,0,66
U00400,第10章,1,1,100
U00401,第1章,0,1,100
U00401,第2章,0,1,100
U00401,第3章,1,1,100
U00401,第4章,1,1,100
U00401,第5章,1,1,100
U00401,第6章,1,0,26
U00401,第7章,1,0,0
U00401,第8章,1,0,0
U00401,第9章,1,0,0
U00401,第10章,1,1,100
U00402,第1章,0,1,100
U00402,第2章,1,1,100
U00402,第3章,1,1,100
U00402,第4章,1,1,100
U00402,第5章,1,0,71
U00402,第6章,1,0,0
U00402,第7章,1,0,0
U00402,第8章,1,0,0
U00402,第9章,1,0,0
U00402,第10章,1,1,100
U00403,第1章,0,1,100
U00403,第2章,0,1,100
U00403,第3章,0,1,100
U00403,第4章,1,1,100
U00403,第5章,1,1,100
U00403,第6章,1,1,100
U00403,第7章,1,1,100
U00403,第8章,1,1,100
U00403,第9章,1,0,41
U00403,第10章,1,1,100
U00404,第1章,0,1,100
U00404,第2章,0,1,100
U00404,第3章,0,1,100
U00404,第4章,1,1,100
U00404,第5章,1,1,100
U00404,第6章,1,1,100
U00404,第7章,1,0,84
U00404,第8章,1,0,0
U00404,第9章,1,0,0
U00404,第10章,1,1,100
U00405,第1章,1,1,100
U00405,第2章,1,1,100
U00405,第3章,1,1,100
U00405,第4章,1,0,61
U00405,第5章,1,0,0
U00405,第6章,1,0,0
U00405,第7章,1,0,0
U00405,第8章,1,0,0
U00405,第9章,1,0,0
U00405,第10章,1,1,100
U00406,第1章,0,1,100
U00406,第2章,0,1,100
U00406,第3章,0,1,100
U00406,第4章,1,1,100
U00406,第5章,1,1,100
U00406,第6章,1,1,100
U00406,第7章,1,0,67
U00406,第8章,1,0,0
U00406,第9章,1,0,0
U00406,第10章,1,1,100
U00407,第1章,0,1,100
U00407,第2章,0,1,100
U00407,第3章,0,1,100
U00407,第4章,1,1,100
U00407,第5章,1,1,100
U00407,第6章,1,1,100
U00407,第7章,1,0,48
U00407,第8章,1,0,0
U00407,第9章,1,0,0
U00407,第10章,1,1,100
U00408,第1章,0,1,100
U00408,第2章,0,1,100
U00408,第3章,1,1,100
U00408,第4章,1,1,100
U00408,第5章,1,1,100
U00408,第6章,1,0,40
U00408,第7章,1,0,0
U00408,第8章,1,0,0
U00408,第9章,1,0,0
U00408,第10章,1,1,100
U00409,第1章,0,1,100
U00409,第2章,0,1,100
U00409,第3章,0,1,100
U00409,第4章,1,1,100
U00409,第5章,1,1,100
U00409,第6章,1,0,22
U00409,第7章,1,0,0
U00409,第8章,1,0,0
U00409,第9章,1,0,0
U00409,第10章,1,1,100
U00410,第1章,0,1,100
U00410,第2章,1,1,100
U00410,第3章,1,0,58
U00410,第4章,1,0,0
U00410,第5章,1,0,0
U00410,第6章,1,0,0
U00410,第7章,1,0,0
U00410,第8章,1,0,0
U00410,第9章,1,0,0
U00410,第10章,1,1,100
U00411,第1章,0,1,100
U00411,第2章,0,1,100
U00411,第3章,0,0,68
U00411,第4章,1,0,0
U00411,第5章,1,0,0
U00411,第6章,1,0,0
U00411,第7章,1,0,0
U00411,第8章,1,0,0
U00411,第9章,1,0,0
U00411,第10章,1,1,100
U00412,第1章,1,0,0
U00412,第2章,1,0,0
U00412,第3章,1,0,0
U00412,第4章,1,0,0
U00412,第5章,1,0,0
U00412,第6章,1,0,0
U00412,第7章,1,0,0
U00412,第8章,1,0,0
U00412,第9章,1,0,0
U00412,第10章,1,0,43
U00413,第1章,1,0,69
U00413,第2章,1,0,0
U00413,第3章,1,0,0
U00413,第4章,1,0,0
U00413,第5章,1,0,0
U00413,第6章,1,0,0
U00413,第7章,1,0,0
U00413,第8章,1,0,0
U00413,第9章,1,0,0
U00413,第10章,1,1,100
U00414,第1章,1,1,100
U00414,第2章,1,0,45
U00414,第3章,1,0,0
U00414,第4章,1,0,0
U00414,第5章,1,0,0
U00414,第6章,1,0,0
U00414,第7章,1,0,0
U00414,第8章,1,0,0
U00414,第9章,1,0,0
U00414,第10章,1,1,100
U00415,第1章,1,1,100
U00415,第2章,1,1,100
U00415,第3章,1,1,100
U00415,第4章,1,0,86
U00415,第5章,1,0,0
U00415,第6章,1,0,0
U00415,第7章,1,0,0
U00415,第8章,1,0,0
U00415,第9章,1,0,0
U00415,第10章,1,1,100
U00416,第1章,0,1,100
U00416,第2章,1,1,100
U00416,第3章,1,1,100
U00416,第4章,1,1,100
U00416,第5章,1,1,100
U00416,第6章,1,1,100
U00416,第7章,1,1,100
U00416,第8章,1,0,98
U00416,第9章,1,0,0
U00416,第10章,1,1,100
U00417,第1章,1,1,100
U00417,第2章,1,1,100
U00417,第3章,1,0,92
U00417,第4章,1,0,0
U00417,第5章,1,0,0
U00417,第6章,1,0,0
U00417,第7章,1,0,0
U00417,第8章,1,0,0
U00417,第9章,1,0,0
U00417,第10章,1,1,100
U00418,第1章,1,1,100
U00418,第2章,1,1,100
U00418,第3章,1,0,87
U00418,第4章,1,0,0
U00418,第5章,1,0,0
U00418,第6章,1,0,0
U00418,第7章,1,0,0
U00418,第8章,1,0,0
U00418,第9章,1,0,0
U00418,第10章,1,1,100
U00419,第1章,0,1,100
U00419,第2章,0,1,100
U00419,第3章,0,0,82
U00419,第4章,1,0,0
U00419,第5章,1,0,0
U00419,第6章,1,0,0
U00419,第7章,1,0,0
U00419,第8章,1,0,0
U00419,第9章,1,0,0
U00419,第10章,1,1,100
U00420,第1章,1,1,100
U00420,第2章,1,1,100
U00420,第3章,1,1,100
U00420,第4章,1,0,88
U00420,第5章,1,0,0
U00420,第6章,1,0,0
U00420,第7章,1,0,0
U00420,第8章,1,0,0
U00420,第9章,1,0,0
U00420,第10章,1,1,100
U00421,第1章,1,1,100
U00421,第2章,1,1,100
U00421,第3章,1,1,100
U00421,第4章,1,0,33
U00421,第5章,1,0,0
U00421,第6章,1,0,0
U00421,第7章,1,0,0
U00421,第8章,1,0,0
U00421,第9章,1,0,0
U00421,第10章,1,1,100
U00422,第1章,1,1,100
U00422,第2章,1,1,100
U00422,第3章,1,1,100
U00422,第4章,1,1,100
U00422,第5章,1,1,100
U00422,第6章,1,1,100
U00422,第7章,1,0,78
U00422,第8章,1,0,0
U00422,第9章,1,0,0
U00422,第10章,1,1,100
U00423,第1章,0,1,100
U00423,第2章,0,1,100
U00423,第3章,0,0,61
U00423,第4章,1,0,0
U00423,第5章,1,0,0
U00423,第6章,1,0,0
U00423,第7章,1,0,0
U00423,第8章,1,0,0
U00423,第9章,1,0,0
U00423,第10章,1,1,100
U00424,第1章,0,1,100
U00424,第2章,1,1,100
U00424,第3章,1,0,24
U00424,第4章,1,0,0
U00424,第5章,1,0,0
U00424,第6章,1,0,0
U00424,第7章,1,0,0
U00424,第8章,1,0,0
U00424,第9章,1,0,0
U00424,第10章,1,1,100
U00425,第1章,0,1,100
U00425,第2章,1,1,100
U00425,第3章,1,1,100
U00425,第4章,1,1,100
U00425,第5章,1,1,100
U00425,第6章,1,1,100
U00425,第7章,1,1,100
U00425,第8章,1,1,100
U00425,第9章,1,0,31
U00425,第10章,1,1,100
U00426,第1章,0,1,100
U00426,第2章,1,1,100
U00426,第3章,1,1,100
U00426,第4章,1,0,35
U00426,第5章,1,0,0
U00426,第6章,1,0,0
U00426,第7章,1,0,0
U00426,第8章,1,0,0
U00426,第9章,1,0,0
U00426,第10章,1,1,100
U00427,第1章,0,1,100
U00427,第2章,0,1,100
U00427,第3章,1,1,100
U00427,第4章,1,1,100
U00427,第5章,1,0,71
U00427,第6章,1,0,0
U00427,第7章,1,0,0
U00427,第8章,1,0,0
U00427,第9章,1,0,0
U00427,第10章,1,1,100
U00428,第1章,1,1,100
U00428,第2章,1,1,100
U00428,第3章,1,1,100
U00428,第4章,1,1,100
U00428,第5章,1,1,100
U00428,第6章,1,0,38
U00428,第7章,1,0,0
U00428,第8章,1,0,0
U00428,第9章,1,0,0
U00428,第10章,1,1,100
U00429,第1章,0,1,100
U00429,第2章,0,1,100
U00429,第3章,1,0,28
U00429,第4章,1,0,0
U00429,第5章,1,0,0
U00429,第6章,1,0,0
U00429,第7章,1,0,0
U00429,第8章,1,0,0
U00429,第9章,1,0,0
U00429,第10章,1,1,100
U00430,第1章,0,1,100
U00430,第2章,0,1,100
U00430,第3章,0,1,100
U00430,第4章,1,0,38
U00430,第5章,1,0,0
U00430,第6章,1,0,0
U00430,第7章,1,0,0
U00430,第8章,1,0,0
U00430,第9章,1,0,0
U00430,第10章,1,1,100
U00431,第1章,0,0,0
U00431,第2章,0,0,0
U00431,第3章,0,0,0
U00431,第4章,1,0,0
U00431,第5章,1,0,0
U00431,第6章,1,0,0
U00431,第7章,1,0,0
U00431,第8章,1,0,0
U00431,第9章,1,0,0
U00431,第10章,1,0,98
U00432,第1章,0,1,100
U00432,第2章,1,1,100
U00432,第3章,1,0,36
U00432,第4章,1,0,0
U00432,第5章,1,0,0
U00432,第6章,1,0,0
U00432,第7章,1,0,0
U00432,第8章,1,0,0
U00432,第9章,1,0,0
U00432,第10章,1,1,100
U00433,第1章,0,1,100
U00433,第2章,1,1,100
U00433,第3章,1,1,100
U00433,第4章,1,1,100
U00433,第5章,1,1,100
U00433,第6章,1,1,100
U00433,第7章,1,0,90
U00433,第8章,1,0,0
U00433,第9章,1,0,0
U00433,第10章,1,1,100
U00434,第1章,0,1,100
U00434,第2章,0,1,100
U00434,第3章,1,1,100
U00434,第4章,1,1,100
U00434,第5章,1,1,100
U00434,第6章,1,1,100
U00434,第7章,1,1,100
U00434,第8章,1,1,100
U00434,第9章,1,0,26
U00434,第10章,1,1,100
U00435,第1章,0,1,100
U00435,第2章,0,1,100
U00435,第3章,0,1,100
U00435,第4章,1,1,100
U00435,第5章,1,1,100
U00435,第6章,1,1,100
U00435,第7章,1,1,100
U00435,第8章,1,0,88
U00435,第9章,1,0,0
U00435,第10章,1,1,100
U00436,第1章,0,1,100
U00436,第2章,0,1,100
U00436,第3章,1,1,100
U00436,第4章,1,1,100
U00436,第5章,1,1,100
U00436,第6章,1,1,100
U00436,第7章,1,0,90
U00436,第8章,1,0,0
U00436,第9章,1,0,0
U00436,第10章,1,1,100
U00437,第1章,0,1,100
U00437,第2章,0,1,100
U00437,第3章,1,1,100
U00437,第4章,1,1,100
U00437,第5章,1,1,100
U00437,第6章,1,1,100
U00437,第7章,1,0,62
U00437,第8章,1,0,0
U00437,第9章,1,0,0
U00437,第10章,1,1,100
U00438,第1章,0,0,0
U00438,第2章,1,0,0
U00438,第3章,1,0,0
U00438,第4章,1,0,0
U00438,第5章,1,0,0
U00438,第6章,1,0,0
U00438,第7章,1,0,0
U00438,第8章,1,0,0
U00438,第9章,1,0,0
U00438,第10章,1,0,40
U00439,第1章,0,1,100
U00439,第2章,1,1,100
U00439,第3章,1,1,100
U00439,第4章,1,1,100
U00439,第5章,1,1,100
U00439,第6章,1,0,61
U00439,第7章,1,0,0
U00439,第8章,1,0,0
U00439,第9章,1,0,0
U00439,第10章,1,1,100
U00440,第1章,0,1,100
U00440,第2章,1,1,100
U00440,第3章,1,0,44
U00440,第4章,1,0,0
U00440,第5章,1,0,0
U00440,第6章,1,0,0
U00440,第7章,1,0,0
U00440,第8章,1,0,0
U00440,第9章,1,0,0
U00440,第10章,1,1,100
U00441,第1章,0,1,100
U00441,第2章,0,1,100
U00441,第3章,0,1,100
U00441,第4章,1,1,100
U00441,第5章,1,1,100
U00441,第6章,1,0,71
U00441,第7章,1,0,0
U00441,第8章,1,0,0
U00441,第9章,1,0,0
U00441,第10章,1,1,100
U00442,第1章,0,1,100
U00442,第2章,1,1,100
U00442,第3章,1,1,100
U00442,第4章,1,0,92
U00442,第5章,1,0,0
U00442,第6章,1,0,0
U00442,第7章,1,0,0
U00442,第8章,1,0,0
U00442,第9章,1,0,0
U00442,第10章,1,1,100
U00443,第1章,0,0,35
U00443,第2章,1,0,0
U00443,第3章,1,0,0
U00443,第4章,1,0,0
U00443,第5章,1,0,0
U00443,第6章,1,0,0
U00443,第7章,1,0,0
U00443,第8章,1,0,0
U00443,第9章,1,0,0
U00443,第10章,1,1,100
U00444,第1章,0,0,36
U00444,第2章,1,0,0
U00444,第3章,1,0,0
U00444,第4章,1,0,0
U00444,第5章,1,0,0
U00444,第6章,1,0,0
U00444,第7章,1,0,0
U00444,第8章,1,0,0
U00444,第9章,1,0,0
U00444,第10章,1,1,100
U00445,第1章,0,1,100
U00445,第2章,0,1,100
U00445,第3章,1,1,100
U00445,第4章,1,1,100
U00445,第5章,1,1,100
U00445,第6章,1,1,100
U00445,第7章,1,1,100
U00445,第8章,1,0,15
U00445,第9章,1,0,0
U00445,第10章,1,1,100
U00446,第1章,0,1,100
U00446,第2章,0,1,100
U00446,第3章,0,1,100
U00446,第4章,1,0,73
U00446,第5章,1,0,0
U00446,第6章,1,0,0
U00446,第7章,1,0,0
U00446,第8章,1,0,0
U00446,第9章,1,0,0
U00446,第10章,1,1,100
U00447,第1章,0,1,100
U00447,第2章,1,1,100
U00447,第3章,1,1,100
U00447,第4章,1,1,100
U00447,第5章,1,1,100
U00447,第6章,1,1,100
U00447,第7章,1,1,100
U00447,第8章,1,0,86
U00447,第9章,1,0,0
U00447,第10章,1,1,100
U00448,第1章,0,1,100
U00448,第2章,0,1,100
U00448,第3章,1,1,100
U00448,第4章,1,1,100
U00448,第5章,1,1,100
U00448,第6章,1,1,100
U00448,第7章,1,0,69
U00448,第8章,1,0,0
U00448,第9章,1,0,0
U00448,第10章,1,1,100
U00449,第1章,1,1,100
U00449,第2章,1,1,100
U00449,第3章,1,1,100
U00449,第4章,1,0,48
U00449,第5章,1,0,0
U00449,第6章,1,0,0
U00449,第7章,1,0,0
U00449,第8章,1,0,0
U00449,第9章,1,0,0
U00449,第10章,1,1,100
U00450,第1章,1,0,0
U00450,第2章,1,0,0
U00450,第3章,1,0,0
U00450,第4章,1,0,0
U00450,第5章,1,0,0
U00450,第6章,1,0,0
U00450,第7章,1,0,0
U00450,第8章,1,0,0
U00450,第9章,1,0,0
U00450,第10章,1,0,50
U00451,第1章,0,1,100
U00451,第2章,1,1,100
U00451,第3章,1,0,44
U00451,第4章,1,0,0
U00451,第5章,1,0,0
U00451,第6章,1,0,0
U00451,第7章,1,0,0
U00451,第8章,1,0,0
U00451,第9章,1,0,0
U00451,第10章,1,1,100
U00452,第1章,1,1,100
U00452,第2章,1,1,100
U00452,第3章,1,1,100
U00452,第4章,1,1,100
U00452,第5章,1,0,98
U00452,第6章,1,0,0
U00452,第7章,1,0,0
U00452,第8章,1,0,0
U00452,第9章,1,0,0
U00452,第10章,1,1,100
U00453,第1章,0,1,100
U00453,第2章,1,1,100
U00453,第3章,1,1,100
U00453,第4章,1,1,100
U00453,第5章,1,0,18
U00453,第6章,1,0,0
U00453,第7章,1,0,0
U00453,第8章,1,0,0
U00453,第9章,1,0,0
U00453,第10章,1,1,100
U00454,第1章,0,1,100
U00454,第2章,0,1,100
U00454,第3章,0,1,100
U00454,第4章,1,1,100
U00454,第5章,1,1,100
U00454,第6章,1,1,100
U00454,第7章,1,1,100
U00454,第8章,1,1,100
U00454,第9章,1,0,37
U00454,第10章,1,1,100
U00455,第1章,1,1,100
U00455,第2章,1,1,100
U00455,第3章,1,1,100
U00455,第4章,1,1,100
U00455,第5章,1,1,100
U00455,第6章,1,1,100
U00455,第7章,1,1,100
U00455,第8章,1,1,100
U00455,第9章,1,0,5
U00455,第10章,1,1,100
U00456,第1章,1,1,100
U00456,第2章,1,1,100
U00456,第3章,1,1,100
U00456,第4章,1,1,100
U00456,第5章,1,1,100
U00456,第6章,1,0,36
U00456,第7章,1,0,0
U00456,第8章,1,0,0
U00456,第9章,1,0,0
U00456,第10章,1,1,100
U00457,第1章,0,1,100
U00457,第2章,1,1,100
U00457,第3章,1,1,100
U00457,第4章,1,1,100
U00457,第5章,1,1,100
U00457,第6章,1,1,100
U00457,第7章,1,1,100
U00457,第8章,1,1,100
U00457,第9章,1,0,91
U00457,第10章,1,1,100
U00458,第1章,0,1,100
U00458,第2章,0,1,100
U00458,第3章,0,1,100
U00458,第4章,1,1,100
U00458,第5章,1,1,100
U00458,第6章,1,0,10
U00458,第7章,1,0,0
U00458,第8章,1,0,0
U00458,第9章,1,0,0
U00458,第10章,1,1,100
U00459,第1章,0,0,44
U00459,第2章,0,0,0
U00459,第3章,0,0,0
U00459,第4章,1,0,0
U00459,第5章,1,0,0
U00459,第6章,1,0,0
U00459,第7章,1,0,0
U00459,第8章,1,0,0
U00459,第9章,1,0,0
U00459,第10章,1,1,100
U00460,第1章,0,0,0
U00460,第2章,0,0,0
U00460,第3章,1,0,0
U00460,第4章,1,0,0
U00460,第5章,1,0,0
U00460,第6章,1,0,0
U00460,第7章,1,0,0
U00460,第8章,1,0,0
U00460,第9章,1,0,0
U00460,第10章,1,0,56
U00461,第1章,0,1,100
U00461,第2章,0,1,100
U00461,第3章,1,1,100
U00461,第4章,1,1,100
U00461,第5章,1,1,100
U00461,第6章,1,0,83
U00461,第7章,1,0,0
U00461,第8章,1,0,0
U00461,第9章,1,0,0
U00461,第10章,1,1,100
U00462,第1章,1,1,100
U00462,第2章,1,1,100
U00462,第3章,1,1,100
U00462,第4章,1,1,100
U00462,第5章,1,1,100
U00462,第6章,1,1,100
U00462,第7章,1,0,32
U00462,第8章,1,0,0
U00462,第9章,1,0,0
U00462,第10章,1,1,100
U00463,第1章,1,1,100
U00463,第2章,1,1,100
U00463,第3章,1,1,100
U00463,第4章,1,1,100
U00463,第5章,1,1,100
U00463,第6章,1,1,100
U00463,第7章,1,0,95
U00463,第8章,1,0,0
U00463,第9章,1,0,0
U00463,第10章,1,1,100
U00464,第1章,0,1,100
U00464,第2章,1,1,100
U00464,第3章,1,1,100
U00464,第4章,1,1,100
U00464,第5章,1,1,100
U00464,第6章,1,1,100
U00464,第7章,1,1,100
U00464,第8章,1,1,100
U00464,第9章,1,0,61
U00464,第10章,1,1,100
U00465,第1章,0,1,100
U00465,第2章,1,1,100
U00465,第3章,1,1,100
U00465,第4章,1,1,100
U00465,第5章,1,1,100
U00465,第6章,1,1,100
U00465,第7章,1,1,100
U00465,第8章,1,1,100
U00465,第9章,1,0,27
U00465,第10章,1,1,100
U00466,第1章,0,1,100
U00466,第2章,1,1,100
U00466,第3章,1,0,25
U00466,第4章,1,0,0
U00466,第5章,1,0,0
U00466,第6章,1,0,0
U00466,第7章,1,0,0
U00466,第8章,1,0,0
U00466,第9章,1,0,0
U00466,第10章,1,1,100
U00467,第1章,1,1,100
U00467,第2章,1,1,100
U00467,第3章,1,1,100
U00467,第4章,1,0,68
U00467,第5章,1,0,0
U00467,第6章,1,0,0
U00467,第7章,1,0,0
U00467,第8章,1,0,0
U00467,第9章,1,0,0
U00467,第10章,1,1,100
U00468,第1章,0,1,100
U00468,第2章,1,1,100
U00468,第3章,1,0,34
U00468,第4章,1,0,0
U00468,第5章,1,0,0
U00468,第6章,1,0,0
U00468,第7章,1,0,0
U00468,第8章,1,0,0
U00468,第9章,1,0,0
U00468,第10章,1,1,100
U00469,第1章,0,0,71
U00469,第2章,1,0,0
U00469,第3章,1,0,0
U00469,第4章,1,0,0
U00469,第5章,1,0,0
U00469,第6章,1,0,0
U00469,第7章,1,0,0
U00469,第8章,1,0,0
U00469,第9章,1,0,0
U00469,第10章,1,1,100
U00470,第1章,0,1,100
U00470,第2章,0,1,100
U00470,第3章,1,1,100
U00470,第4章,1,0,89
U00470,第5章,1,0,0
U00470,第6章,1,0,0
U00470,第7章,1,0,0
U00470,第8章,1,0,0
U00470,第9章,1,0,0
U00470,第10章,1,1,100
U00471,第1章,1,1,100
U00471,第2章,1,1,100
U00471,第3章,1,1,100
U00471,第4章,1,1,100
U00471,第5章,1,1,100
U00471,第6章,1,1,100
U00471,第7章,1,1,100
U00471,第8章,1,0,34
U00471,第9章,1,0,0
U00471,第10章,1,1,100
U00472,第1章,1,1,100
U00472,第2章,1,1,100
U00472,第3章,1,0,17
U00472,第4章,1,0,0
U00472,第5章,1,0,0
U00472,第6章,1,0,0
U00472,第7章,1,0,0
U00472,第8章,1,0,0
U00472,第9章,1,0,0
U00472,第10章,1,1,100
U00473,第1章,0,0,0
U00473,第2章,1,0,0
U00473,第3章,1,0,0
U00473,第4章,1,0,0
U00473,第5章,1,0,0
U00473,第6章,1,0,0
U00473,第7章,1,0,0
U00473,第8章,1,0,0
U00473,第9章,1,0,0
U00473,第10章,1,0,13
U00474,第1章,0,1,100
U00474,第2章,0,1,100
U00474,第3章,1,1,100
U00474,第4章,1,1,100
U00474,第5章,1,0,78
U00474,第6章,1,0,0
U00474,第7章,1,0,0
U00474,第8章,1,0,0
U00474,第9章,1,0,0
U00474,第10章,1,1,100
U00475,第1章,0,1,100
U00475,第2章,0,1,100
U00475,第3章,0,1,100
U00475,第4章,1,1,100
U00475,第5章,1,1,100
U00475,第6章,1,0,94
U00475,第7章,1,0,0
U00475,第8章,1,0,0
U00475,第9章,1,0,0
U00475,第10章,1,1,100
U00476,第1章,0,0,0
U00476,第2章,0,0,0
U00476,第3章,0,0,0
U00476,第4章,1,0,0
U00476,第5章,1,0,0
U00476,第6章,1,0,0
U00476,第7章,1,0,0
U00476,第8章,1,0,0
U00476,第9章,1,0,0
U00476,第10章,1,0,75
U00477,第1章,0,1,100
U00477,第2章,1,1,100
U00477,第3章,1,1,100
U00477,第4章,1,1,100
U00477,第5章,1,1,100
U00477,第6章,1,1,100
U00477,第7章,1,0,30
U00477,第8章,1,0,0
U00477,第9章,1,0,0
U00477,第10章,1,1,100
U00478,第1章,1,0,0
U00478,第2章,1,0,0
U00478,第3章,1,0,0
U00478,第4章,1,0,0
U00478,第5章,1,0,0
U00478,第6章,1,0,0
U00478,第7章,1,0,0
U00478,第8章,1,0,0
U00478,第9章,1,0,0
U00478,第10章,1,0,31
U00479,第1章,0,1,100
U00479,第2章,0,1,100
U00479,第3章,1,1,100
U00479,第4章,1,1,100
U00479,第5章,1,1,100
U00479,第6章,1,0,6
U00479,第7章,1,0,0
U00479,第8章,1,0,0
U00479,第9章,1,0,0
U00479,第10章,1,1,100
U00480,第1章,1,1,100
U00480,第2章,1,0,85
U00480,第3章,1,0,0
U00480,第4章,1,0,0
U00480,第5章,1,0,0
U00480,第6章,1,0,0
U00480,第7章,1,0,0
U00480,第8章,1,0,0
U00480,第9章,1,0,0
U00480,第10章,1,1,100
U00481,第1章,1,1,100
U00481,第2章,1,1,100
U00481,第3章,1,1,100
U00481,第4章,1,1,100
U00481,第5章,1,1,100
U00481,第6章,1,1,100
U00481,第7章,1,1,100
U00481,第8章,1,1,100
U00481,第9章,1,0,67
U00481,第10章,1,1,100
U00482,第1章,0,0,0
U00482,第2章,1,0,0
U00482,第3章,1,0,0
U00482,第4章,1,0,0
U00482,第5章,1,0,0
U00482,第6章,1,0,0
U00482,第7章,1,0,0
U00482,第8章,1,0,0
U00482,第9章,1,0,0
U00482,第10章,1,0,28
U00483,第1章,1,1,100
U00483,第2章,1,1,100
U00483,第3章,1,1,100
U00483,第4章,1,1,100
U00483,第5章,1,1,100
U00483,第6章,1,1,100
U00483,第7章,1,0,81
U00483,第8章,1,0,0
U00483,第9章,1,0,0
U00483,第10章,1,1,100
U00484,第1章,0,1,100
U00484,第2章,0,0,29
U00484,第3章,0,0,0
U00484,第4章,1,0,0
U00484,第5章,1,0,0
U00484,第6章,1,0,0
U00484,第7章,1,0,0
U00484,第8章,1,0,0
U00484,第9章,1,0,0
U00484,第10章,1,1,100
U00485,第1章,0,1,100
U00485,第2章,1,1,100
U00485,第3章,1,1,100
U00485,第4章,1,0,6
U00485,第5章,1,0,0
U00485,第6章,1,0,0
U00485,第7章,1,0,0
U00485,第8章,1,0,0
U00485,第9章,1,0,0
U00485,第10章,1,1,100
U00486,第1章,1,0,12
U00486,第2章,1,0,0
U00486,第3章,1,0,0
U00486,第4章,1,0,0
U00486,第5章,1,0,0
U00486,第6章,1,0,0
U00486,第7章,1,0,0
U00486,第8章,1,0,0
U00486,第9章,1,0,0
U00486,第10章,1,1,100
U00487,第1章,0,1,100
U00487,第2章,0,1,100
U00487,第3章,0,1,100
U00487,第4章,1,1,100
U00487,第5章,1,0,52
U00487,第6章,1,0,0
U00487,第7章,1,0,0
U00487,第8章,1,0,0
U00487,第9章,1,0,0
U00487,第10章,1,1,100
U00488,第1章,0,1,100
U00488,第2章,0,0,42
U00488,第3章,0,0,0
U00488,第4章,1,0,0
U00488,第5章,1,0,0
U00488,第6章,1,0,0
U00488,第7章,1,0,0
U00488,第8章,1,0,0
U00488,第9章,1,0,0
U00488,第10章,1,1,100
U00489,第1章,0,0,91
U00489,第2章,0,0,0
U00489,第3章,0,0,0
U00489,第4章,1,0,0
U00489,第5章,1,0,0
U00489,第6章,1,0,0
U00489,第7章,1,0,0
U00489,第8章,1,0,0
U00489,第9章,1,0,0
U00489,第10章,1,1,100
U00490,第1章,0,1,100
U00490,第2章,0,1,100
U00490,第3章,0,1,100
U00490,第4章,1,1,100
U00490,第5章,1,1,100
U00490,第6章,1,0,60
U00490,第7章,1,0,0
U00490,第8章,1,0,0
U00490,第9章,1,0,0
U00490,第10章,1,1,100
U00491,第1章,0,1,100
U00491,第2章,1,1,100
U00491,第3章,1,1,100
U00491,第4章,1,0,12
U00491,第5章,1,0,0
U00491,第6章,1,0,0
U00491,第7章,1,0,0
U00491,第8章,1,0,0
U00491,第9章,1,0,0
U00491,第10章,1,1,100
U00492,第1章,1,1,100
U00492,第2章,1,1,100
U00492,第3章,1,1,100
U00492,第4章,1,1,100
U00492,第5章,1,1,100
U00492,第6章,1,1,100
U00492,第7章,1,0,87
U00492,第8章,1,0,0
U00492,第9章,1,0,0
U00492,第10章,1,1,100
U00493,第1章,0,1,100
U00493,第2章,1,0,98
U00493,第3章,1,0,0
U00493,第4章,1,0,0
U00493,第5章,1,0,0
U00493,第6章,1,0,0
U00493,第7章,1,0,0
U00493,第8章,1,0,0
U00493,第9章,1,0,0
U00493,第10章,1,1,100
U00494,第1章,1,1,100
U00494,第2章,1,1,100
U00494,第3章,1,0,17
U00494,第4章,1,0,0
U00494,第5章,1,0,0
U00494,第6章,1,0,0
U00494,第7章,1,0,0
U00494,第8章,1,0,0
U00494,第9章,1,0,0
U00494,第10章,1,1,100
U00495,第1章,0,1,100
U00495,第2章,0,1,100
U00495,第3章,0,1,100
U00495,第4章,1,1,100
U00495,第5章,1,1,100
U00495,第6章,1,1,100
U00495,第7章,1,1,100
U00495,第8章,1,0,0
U00495,第9章,1,0,0
U00495,第10章,1,1,100
U00496,第1章,0,1,100
U00496,第2章,0,1,100
U00496,第3章,1,1,100
U00496,第4章,1,0,70
U00496,第5章,1,0,0
U00496,第6章,1,0,0
U00496,第7章,1,0,0
U00496,第8章,1,0,0
U00496,第9章,1,0,0
U00496,第10章,1,1,100
U00497,第1章,0,1,100
U00497,第2章,1,1,100
U00497,第3章,1,1,100
U00497,第4章,1,0,20
U00497,第5章,1,0,0
U00497,第6章,1,0,0
U00497,第7章,1,0,0
U00497,第8章,1,0,0
U00497,第9章,1,0,0
U00497,第10章,1,1,100
U00498,第1章,0,1,100
U00498,第2章,0,1,100
U00498,第3章,1,1,100
U00498,第4章,1,1,100
U00498,第5章,1,1,100
U00498,第6章,1,1,100
U00498,第7章,1,1,100
U00498,第8章,1,1,100
U00498,第9章,1,0,52
U00498,第10章,1,1,100
U00499,第1章,0,1,100
U00499,第2章,1,1,100
U00499,第3章,1,0,83
U00499,第4章,1,0,0
U00499,第5章,1,0,0
U00499,第6章,1,0,0
U00499,第7章,1,0,0
U00499,第8章,1,0,0
U00499,第9章,1,0,0
